http://gz.lianjia.com/zufang/GZ0002190543.html,60平米,1室1厅1卫  整租,中楼层 (共30层),北,距地铁1号线广州东站165米,保利中汇广场1套出租中,天河东站,432天前发布,整租,暂无数据,暂无数据,暂无数据,"保养新,客厅直出阳台,间隔方正、实用率高，明厨明厕、采光通风好",1、小区物业管理完善、人文素质高、环境优美、适合居住2、小区宽阔，楼间距大，车位比率高，您在不用为停车而烦恼配套设施：配套设施齐，生活所需一应俱，周边配套齐，购物饮食巨方便！,,保利中汇广场 年轻时尚装修 欲买从速,保利中汇广场拥有地铁与公交形成便利、无忧的立体交通网络，，令业主足不出户尽享便利，现有成熟商业已投入使用，餐饮、邮局、书店、医疗、美容美发;等设施满足日常生活需求,,,
http://gz.lianjia.com/zufang/GZ0002191457.html,48平米,1室1厅1卫  整租,中楼层 (共21层),东南,距地铁3号线汉溪长隆565米,奥园城市天地65套出租中,番禺华南,141天前发布,整租,暂无数据,暂无数据,暂无数据,优势一：地理位置好，位于中位置，不近马路近地铁。 优势二：通风采光号,位于番禺华南新城的核心商圈长隆汉溪-万博板块，地处广州新城市中轴线(天河城——珠江新城—番禺新城)，将建成集酒店、写字楼、商场、文化娱乐于一体的商业中，占地面积120441平方米，共九个地块，建筑面积501597平方米,,地铁上，广州华南版块地段，周成熟,,新光快速或华南快速至汉溪大道路口地铁：地铁3号线、7号线汉溪长隆站公交：汉溪长隆公交站，广州番30路、广州番52路、广州番75路、广州番109路、广州番125路、广州129路、广州番163路、广州303A路,,
http://gz.lianjia.com/zufang/GZ0002192103.html,136平米 (套内105平米),3室2厅2卫  整租,中楼层 (共11层),东 西,暂无数据,广州雅居乐花园邻居3套出租中,番禺华南,179天前发布,整租,暂无数据,暂无数据,暂无数据,开发商装修 格局方正 业主保养好，中高层 光线明亮 通风采光好 视野开阔,,加拿达国际双语幼儿园，玉湖幼儿园，嘉洲幼儿园，雅居乐小学，侨联中学,东西对流 拎包入住 空间宽敞 高层景观好,房子在雅居乐邻居，楼下有楼巴直达小区菜市场、商业街，生活非常便利。出新路线有华快、新光快速，南沙快线等主要高速路,"有公交车56路,17路,302A直达小区,小区里有自己的穿梭楼楼巴直达各个组团，出入非常方便,还有大巴直接出广州和各地铁口",,
http://gz.lianjia.com/zufang/GZ0002546970.html,22平米,1室1厅1卫  整租,低楼层 (共6层),南,距地铁8号线中大503米,远洋宿舍攀桂街3套出租中,海珠新港西,6天前发布,整租,暂无数据,暂无数据,暂无数据,格局方正 实用单位 增值空间高采光通风好 业主诚心放卖 格局方正  实用单位 增值空间高 新净装修 交通便利 周边配套设施齐,便利 周边配套设施齐 该小区人文素质高 交通便利 周边配套设施齐 增值空间高 交通便利 中等小区 格局实用方正,,格局方正 实用单位 增值空间高,便利 周边配套设施齐 该小区人文素质高 交通便利 周边配套设施齐 增值空间高 交通便利 中等小区 格局实用方正,,,
http://gz.lianjia.com/zufang/GZ0002192152.html,180平米,5室2厅2卫  整租,低楼层 (共29层),东南,距地铁5号线潭村410米,力迅上筑西区2套出租中,天河珠江新城东,180天前发布,整租,暂无数据,暂无数据,暂无数据,业主装修保养好，业主诚心出租，居家户型，房间采光好，视野开阔,力迅上筑位于珠江新城东区L9区1-4地块，南向新城海滨花园，北连金碧华府，东临南国花园，西望凯旋新世界。该盘规划包括两栋10层低层洋房和6栋32层高层洋房,,交通生活方便 装修好,,,5室2厅1厨3卫2阳台 朝向：东北西南对流 格局方正 使用率非常高。,
http://gz.lianjia.com/zufang/GZ0002546971.html,77平米,2室1厅1卫  整租,中楼层 (共30层),东北,距地铁8号线赤岗545米,纵横国际公寓18套出租中,海珠赤岗,8天前发布,整租,暂无数据,暂无数据,暂无数据,纵横国际公寓 独立厨房卫生间 厅大房大 独力阳台 带两台空调 办公非常好 光线充足,横国际公寓占地30000平方米，总建筑面积约130000平方米，由4栋30层的高层住宅建筑组成，绿化覆盖率为37,,纵横国际公寓 高层单位 视野开阔,,地铁：8号线赤岗站、客村站。公交车：赤岗站、赤岗东站，途经路线包括139路、14路、189路、206路、20路、229路、252路、262路、264A、270路、304路、37路、505路、507路,,
http://gz.lianjia.com/zufang/GZ0002192251.html,105平米,3室1厅1卫  整租,低楼层 (共12层),南,距地铁5号线科韵路902米,骏景花园北苑骏翔轩9套出租中,天河棠下,143天前发布,整租,暂无数据,暂无数据,暂无数据,"简装该房保养，厨卫分明，厅宽大敞亮，几乎没有暗角，墙面新,直接拎包入住",,幼儿园：骏景幼儿园、春江幼儿园、美好幼儿园、培育幼儿园 中小学：骏景小学、骏景中学、泰安中学、泰安小学、新元小学、培育小学 大学：华南师范大学、暨南大学、华南理工大学、华南农业大学,品质小区 素质住户 近地铁,,公交BRT棠东站：B1路、B2路、B2A路、B3路、B4路、B4A路、B5路、B6路、B7路、B22路地铁：4号线车陂站、地铁5号线车陂南站、科韵路站,精致三房，光线充足，业主诚心放租，有特别实在的客户再推荐，业主不考虑合租。,
http://gz.lianjia.com/zufang/GZ0002547041.html,82平米,2室2厅1卫  整租,低楼层 (共22层),南,距地铁2号线东晓南676米,金碧花园第一金碧54套出租中,海珠金碧,23天前发布,整租,暂无数据,暂无数据,暂无数据,房子装修保养好，格局方正，南向靓向，厅直出阳台两房，采光通风好，简洁装修，安静舒适，非常合适住家一族,小区安保系统完善，24小时站岗，绿化带面积广，物业管理服务周到，随时上门处理各种问题。配套齐全。安全性高。,小区临近高等大学，金碧小学，九十七中学，“中山大学”，金碧幼儿园教育品质好。,南向靓向 安静舒适,4大银行，百佳超级，了；力美健健身房 。餐饮娱乐如金碧大世界，ktv， 真功夫，肯德基，小区门口150米处就是加油站,多条公交线路从此经过，有万周线、9、13、546、551、230、75、180等等。步行到2号线东晓南站只需10分钟；广佛线石溪站就在家门口,,
http://gz.lianjia.com/zufang/GZ0002538621.html,130平米,3室2厅2卫  整租,中楼层 (共12层),北,暂无数据,华南新城山韵轩2套出租中,番禺华南,10天前发布,整租,暂无数据,暂无数据,暂无数据,三房两厅两卫，北向，格局方正，厅大房大，中高层，视线好，采光亮,,,厅大房大，家私电器齐，拎包入住,小区环境安静，北区靠近江边，吃完饭可以去散步，南区靠近万达广场，休闲娱乐购物方便。小区门口有个中华美食城，各种风味的地方菜。,华南新城小区有巴士直达市区，58路公交车直达地铁夏窖站，出行方便。,三房两厅两卫，北向，格局方正，厅大房大，中高层，视线好，采光亮,
http://gz.lianjia.com/zufang/GZ0002192435.html,45.23平米,2室1厅1卫  整租,高楼层 (共7层),北,距地铁1号线杨箕340米,共和路北约大街1套出租中,越秀东风东,141天前发布,整租,暂无数据,暂无数据,暂无数据,户型正，空间分布很合理的。视野好，感觉空间大。同时因不临街，生活居住非常安静。,,,房子就在八一小学旁边，下楼即到八一小学,周边商圈成熟，有市场，大型超市，便利店，各式各样的食肆和商铺方便你的生活,位于越秀区地段东山口版块的共和路，毗邻东山锦轩，地铁1号线近在咫尺，位置优越、生活方便。,,
http://gz.lianjia.com/zufang/GZ0002547260.html,50平米 (套内40平米),1室1厅1卫  整租,中楼层 (共13层),东,暂无数据,成丰大厦7套出租中,白云黄石路,117天前发布,整租,暂无数据,暂无数据,暂无数据,该房子业主重新装修，采光好，通风好，格局方正，家私家电齐，拎包入住,成丰大厦位于机场路与黄石路交界、黄石路总站对面。为商住两用型的物业，周边生活配套齐，交通方便。小区分三个电梯口、每个电梯口均为双电梯，电梯可直下地下车库。总楼层为13层，小区成“丁”字形排开，有个小花园，配有一些儿童娱乐设施。,,采光好 通风好 家私家电齐,,地理位置好，对面就是黄石路公交总站，私家车和公共交通都能方便出行。公交车：42、45、46、650、109、122、687、691、122、109等,,
http://gz.lianjia.com/zufang/GZ0002192701.html,76平米 (套内62平米),2室2厅1卫  整租,中楼层 (共18层),南,暂无数据,华建大厦2套出租中,天河天河公园,139天前发布,整租,暂无数据,暂无数据,暂无数据,此物业之前业主自主，精致装修，保养很好.房子间隔方正实用，安静。装修保养一般，简单大方。,,,近天河公园。,天河公园、房管局、农业银行、建设银行、中国银行、工商银行、招商银行、中信银行，国美电器，PIZZA客、肯德基、味千拉面等各式风味餐厅，万佳、百佳等超市，邮电医院、华侨医院等。,B1路、B2路、B3路、B4路、B5路、B6路、B10快线、B11路、B12路、B13路、B14路、B16、B17、B18、B19、B20、B21、B22、B23、B24路 等到华景新城站。,,
http://gz.lianjia.com/zufang/GZ0002192686.html,62平米 (套内45平米),2室2厅1卫  整租,高楼层 (共16层),北,暂无数据,天元大厦3套出租中,白云黄石路,145天前发布,整租,暂无数据,暂无数据,暂无数据,该房源是业主自己装修 现有租客在办公 房子墙面干净 保养好 地板砖是现代瓷砖 厨房卫生间干净整洁,,,中高层 电梯房,该房子周边配套有餐饮店 加油站 大型购物超市 公交车站给生活带来很大的变利,该房子位于黄石西路 地理位置很是方便 有多路公交车 出行很是便捷 自己开车也是很方便,此房是厅出阳台 南北对流 进门左手是厨房 两个房间比较方正 间隔好 房间带有飘窗,
http://gz.lianjia.com/zufang/GZ0002192752.html,50平米,2室1厅0卫  整租,高楼层 (共9层),南,距地铁2号线飞翔公园941米,云东花园5套出租中,白云广园路,201天前发布,整租,暂无数据,暂无数据,暂无数据,房子住家装修，地面地板砖，墙面墙漆，不锈钢防盗门，铝合金窗。,,,云东花园 实用两房单位 有大部分家电,,"盈翠华庭站：127路,223路,245路,265路,36路,38路，B18路,841路，夜52路，795路，夜79路，夜9路，190路，36路，706路，529路，544路，864路，夜32路，大学城1线，805。 地铁2号线，飞翔公园站",,大环境优越，东靠白云山风景区，南靠成熟的广园新村，西近万达广场，于白云新城咫尺之间，地铁2号线，非常地段，天赋地段，地处广州新引擎——白云新城商业附近，市政府重金打造，万达商业广场，绿地央企集团，新体育馆，白云儿童公园。
http://gz.lianjia.com/zufang/GZ0002547242.html,65.84平米,2室2厅1卫  整租,中楼层 (共18层),南 北,距地铁4号线车陂449米,富力天朗明居S区31套出租中,天河棠下,94天前发布,整租,暂无数据,暂无数据,暂无数据,,,富力天朗明居幼儿园、育才幼儿园 中小学：泰安小学、东圃中学、同仁实验学校 大学：华南师范大学、暨南大学,,商场：天和购物中心、好又多、易初莲花、东圃购物中心、天河城百货 医院：家家乐医院、红十字会医院 邮局：东圃邮局、天朗明居邮局,多达十多条BRT线路，地铁4号线，5号线以及在建的21号线，临近中山大道，黄埔大道，广园路，车陂路，科韵路，出行非常便利,,
http://gz.lianjia.com/zufang/GZ0002192987.html,94平米,3室2厅2卫  整租,中楼层 (共34层),北,距地铁6号线如意坊865米,万科柏悦湾4套出租中,荔湾大坦沙,152天前发布,整租,暂无数据,暂无数据,暂无数据,万科柏悦湾该物业为万科品牌装修 目前租客住 保养良好 家私家电齐全 拎包入住,万科柏悦湾位于大坦沙坦尾，大坦沙污水处理厂附近。目前，大坦沙只依靠珠江大桥与市区连通，未来附近将规划有双地铁交会的地铁五、六号线坦尾站，地铁站点离柏悦湾路程在10分钟以内。作为万科在广州的又一力作，柏悦湾占地面积38111平方米，建筑面积约13万平方米，规划入住1300多户。,中小学:沙面小学分校幼儿园:坦尾幼儿园、珠岛幼儿园、广雅幼儿园、河沙幼儿园,高层通风采光好,综合商场:华润万家、乐家购物商场、日新百货商场、美景百货商场、柏康药店、佳选百货、裕富多平价商场、佳又好超市,,,
http://gz.lianjia.com/zufang/GZ0002400235.html,113平米,3室2厅2卫  整租,中楼层 (共32层),北,距地铁3号线珠江新城361米,星汇园B区1套出租中,天河珠江新城西,79天前发布,整租,暂无数据,暂无数据,暂无数据,"业主两年前重新装修过,保养不错,间隔没有改过.家私家电配齐,拎包入住",,,地铁沿线 花园小区 城建物业,楼下有各种口味美食酒店，便利店，麦当劳，星巴克，银行… 附近还有百佳超市和华润万家超市与吉之岛、花城汇和西塔的友谊商店可以便于购买日常用品，花城广场，海心沙公园就在旁边，其生活便利和丰富多彩不言而喻,离珠江新城地铁站3、5号线只有3分钟的步行路程，且楼下很多的士，也很方便拦的士，且多条公交路线经过等都很便利,,
http://gz.lianjia.com/zufang/GZ0002530312.html,80.46平米,2室1厅1卫  整租,中楼层 (共18层),东,距地铁1号线体育中心799米,德荣小区4套出租中,天河龙口西,12天前发布,整租,暂无数据,暂无数据,暂无数据,天河北版块，临近天河东路，德荣小区，通风采光非常好，该单位位于电梯低层，住家装修,位于天河北天河东交界旁边有：中信广场威斯汀酒店东站周边生活设施方便：有大型购物商场[百佳超市]〈吉之岛〉〈宜家家私〉各种大型餐饮，各种大型娱乐场所，健身房等。,,通风采光好，朝向靓，户型方正，出行方便。,商场：百佳超市、宏城超市、苏宁电器城、国美电器城、万佳百货、岗顶电脑城医院：中山大学附属第三医院邮局：中国邮局天河区分局银行：中国银行、建设银行、工商银行、农业银行、交通银行、广发银行、商业银行,,,
http://gz.lianjia.com/zufang/GZ0002547195.html,124平米,3室2厅2卫  整租,高楼层 (共28层),北,距地铁3号线沥滘561米,罗马家园拜庭国际公寓6套出租中,海珠南洲,7天前发布,整租,暂无数据,暂无数据,暂无数据,该物业业主，装修保养得当，里面新净整洁，家私电器齐全，环境氛围较好,属于中型社区，环境优美，出入方便，配套成熟。活动空间大，交通便利，附近有多条线路直达广州任何一个区域。,,拎包入住，温馨小筑，实用单位。,,多路公交到达，方便。该站还有很多公交车经过，步行五分钟即可到达小区。,布局合理，采光舒适，通风较好，静景美不胜收，温馨实用三房，户型方正，让你感觉舒服，心情顺畅。,
